Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
31,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vYWVyb3NwYWNlYW1lcmljYS5haWFhLm9yZy95ZWFyLWluLXJldmlldy9wcm9ncmVzcy1mcm9tLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRvLXdpbmctc3RydWN0dXJhbC1kZXNpZ24tb3B0aW1pemF0aW9uL9IBAA?oc=5,2020-12-01,Aerospace America,https://aerospaceamerica.aiaa.org,Progress from artificial intelligence to wing structural design optimization,"The Multidisciplinary Design Optimization Technical Committee provides a forum for those active in development, application and teaching of a formal design methodology based on the integration of disciplinary analyses and sensitivity analyses, optimization and artificial intelligence.","Progress from artificial intelligence to wing structural design optimization The Multidisciplinary Design Optimization Technical Committee provides a forum for those active in development, application and teaching of a formal design methodology based on the integration of disciplinary analyses and sensitivity analyses, optimization and artificial intelligence.",progress artificial intelligence wing structural design optimization multidisciplinary design optimization technical committee provides forum active development application teaching formal design methodology based integration disciplinary analysis sensitivity analysis optimization artificial intelligence,-0.3333333333333333,negative
32,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vbmV3cy5pdS5lZHUvbGl2ZS9uZXdzLzI3MjgyLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWRlZ3JlZS1hbW9uZy0yLWFwcHJvdmVkLWJ50gEA?oc=5,2020-12-03,IU Newsroom,https://news.iu.edu,Artificial intelligence degree among 2 approved by IU trustees,"At their December meeting, the trustees approved the first Bachelor of Arts in artificial intelligence to be offered in the United States.","Artificial intelligence degree among 2 approved by IU trustees At their December meeting, the trustees approved the first Bachelor of Arts in artificial intelligence to be offered in the United States.",artificial intelligence degree among approved iu trustee december meeting trustee approved first bachelor art artificial intelligence offered united state,-0.31666666666666665,negative
33,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9mdXR1cmUtb2Ytd29yay1jb2xsYWJvcmF0aXZlLWNvbmZpZ3VyYXRpb25zLW9mLW1pbmRzLWxldHRpZS1wcmVsbC_SAQA?oc=5,2020-12-04,WIRED,https://www.wired.com,"The Future of Work: 'Collaborative Configurations of Minds,' by Lettie Prell",“No longer were we merely the created machine called Artificial Intelligence. We became Alternative Intelligence.”,"The Future of Work: 'Collaborative Configurations of Minds,' by Lettie Prell “No longer were we merely the created machine called Artificial Intelligence. We became Alternative Intelligence.”",future work collaborative configuration mind lettie prell longer merely created machine called artificial intelligence became alternative intelligence,-0.3666666666666667,negative
34,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5uZXh0Z292LmNvbS9pZGVhcy8yMDIwLzEyL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWdvdmVybm1lbnQtYW5kLXByZXNpZGVudGlhbC10cmFuc2l0aW9uLWJ1aWxkaW5nLXNvbGlkLWZvdW5kYXRpb24vMTcwNDE5L9IBAA?oc=5,2020-12-04,Nextgov/FCW,https://www.nextgov.com,Artificial Intelligence in Government and the Presidential Transition: Building on a Solid Foundation,Here are the key steps that the incoming Biden administration should take to make the federal government AI-ready.,Artificial Intelligence in Government and the Presidential Transition: Building on a Solid Foundation Here are the key steps that the incoming Biden administration should take to make the federal government AI-ready.,artificial intelligence government presidential transition building solid foundation key step incoming biden administration take make federal government aiready,-0.19999999999999998,negative
35,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjAvMTIvMDMvdGltbml0LWdlYnJ1LWdvb2dsZS1maXJlZC_SAQA?oc=5,2020-12-03,The Washington Post,https://www.washingtonpost.com,Google fires AI researcher Timnit Gebru over critical email,"Timnit Gebru, a star researcher who has criticized the company’s lack of diversity, emailed co-workers that she felt “constantly dehumanized."" Her managers, she said, abruptly fired her shortly after.","Google fires AI researcher Timnit Gebru over critical email Timnit Gebru, a star researcher who has criticized the company’s lack of diversity, emailed co-workers that she felt “constantly dehumanized."" Her managers, she said, abruptly fired her shortly after.",google fire ai researcher timnit gebru critical email timnit gebru star researcher criticized company lack diversity emailed coworkers felt constantly dehumanized manager said abruptly fired shortly,-0.03125,negative
36,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnZveC5jb20vZnV0dXJlLXBlcmZlY3QvMjIwNDU3MTMvYWktYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZGVlcG1pbmQtcHJvdGVpbi1mb2xkaW5n0gEA?oc=5,2020-12-03,Vox.com,https://www.vox.com,"AI lab DeepMind cracked the protein folding problem, changing biology with AlphaFold",A breakthrough on the “protein folding problem” can help us understand disease and discover new drugs.,"AI lab DeepMind cracked the protein folding problem, changing biology with AlphaFold A breakthrough on the “protein folding problem” can help us understand disease and discover new drugs.",ai lab deepmind cracked protein folding problem changing biology alphafold breakthrough protein folding problem help u understand disease discover new drug,0.13636363636363635,positive
37,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmRpY2UuY29tL2NhcmVlci1hZHZpY2UvYS1pLXNwZWNpYWxpc3Qtcm9ib3RpY3MtZW5naW5lZXItdG9wLWVtZXJnaW5nLWpvYnMtbGlzdNIBAA?oc=5,2020-12-02,Dice Insights,https://www.dice.com,"A.I. Specialist, Robotics Engineer Top Emerging Jobs List",Which technology jobs are poised to go from niche to mainstream over the next few years? The answers may surprise you.,"A.I. Specialist, Robotics Engineer Top Emerging Jobs List Which technology jobs are poised to go from niche to mainstream over the next few years? The answers may surprise you.",ai specialist robotics engineer top emerging job list technology job poised go niche mainstream next year answer may surprise,0.25,positive
38,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vcGcuZWR1LnBsL2VuL25ld3MvMjAyMC0xMi9hcnRpZmljaWFsLWludGVsbGlnZW5jZS13aWxsLWhlbHAtaW5jcmVhc2UtY29tZm9ydC1kZW50aXN0cy13b3Jr0gEA?oc=5,2020-12-02,Politechnika Gdańska,https://pg.edu.pl,Artificial intelligence will help increase the comfort of dentists' work | Gdańsk University of Technology,"Scientists from the ETI Faculty of Gdańsk University of Technology are participating in the work on creating a device that works with commonly used dental tips for non-invasive, optical control of the inside of the oral cavity when performing a dental procedure. The project is carried out by Master Level Technologies in cooperation with the GUT special purpose vehicle Excento, as well as Bibus Menos and Lambda System. ","Artificial intelligence will help increase the comfort of dentists' work | Gdańsk University of Technology Scientists from the ETI Faculty of Gdańsk University of Technology are participating in the work on creating a device that works with commonly used dental tips for non-invasive, optical control of the inside of the oral cavity when performing a dental procedure. The project is carried out by Master Level Technologies in cooperation with the GUT special purpose vehicle Excento, as well as Bibus Menos and Lambda System. ",artificial intelligence help increase comfort dentist work gdańsk university technology scientist eti faculty gdańsk university technology participating work creating device work commonly used dental tip noninvasive optical control inside oral cavity performing dental procedure project carried master level technology cooperation gut special purpose vehicle excento well bibus menos lambda system,-0.1809523809523809,negative
39,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmRlbnRpc3RyeXRvZGF5LmNvbS9wYXJ0bmVyc2hpcC1icmluZ3MtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdG8tZGVudGFsLXNjaG9vbC_SAQA?oc=5,2020-12-03,Dentistry Today,https://www.dentistrytoday.com,Partnership Brings Artificial Intelligence to Dental School,The AT Still University-Arizona School of Dentistry & Oral Health (ATSU-ASDOH) has teamed up with VideaHealth to bring the company’s VideaTeach artificial intelligence (AI) programming into its dental simulation clinic.,Partnership Brings Artificial Intelligence to Dental School The AT Still University-Arizona School of Dentistry & Oral Health (ATSU-ASDOH) has teamed up with VideaHealth to bring the company’s VideaTeach artificial intelligence (AI) programming into its dental simulation clinic.,partnership brings artificial intelligence dental school still universityarizona school dentistry oral health atsuasdoh teamed videahealth bring company videateach artificial intelligence ai programming dental simulation clinic,-0.6,negative
40,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXdpbGwtcmV2YW1wLWNpdmlsLWVuZ2luZWVycy1jYXJlZXLSAX1odHRwczovL3d3dy5hbmFseXRpY3NpbnNpZ2h0Lm5ldC9hbXAvc3RvcnkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utd2lsbC1yZXZhbXAtY2l2aWwtZW5naW5lZXJzLWNhcmVlcg?oc=5,2020-12-04,Analytics Insight,https://www.analyticsinsight.net,Artificial Intelligence will Revamp Civil Engineers’ Career,AI can improve human life quality and originate novel approaches to solving engineering problems. Artificial intelligence (AI) provides a wide range of current ,Artificial Intelligence will Revamp Civil Engineers’ Career AI can improve human life quality and originate novel approaches to solving engineering problems. Artificial intelligence (AI) provides a wide range of current ,artificial intelligence revamp civil engineer career ai improve human life quality originate novel approach solving engineering problem artificial intelligence ai provides wide range current,-0.26,negative
41,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3RvcC0xMC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1mdW5kaW5nLWFuZC1pbnZlc3RtZW50cy1vZi0yMDIw0gGBAWh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FtcC9zdG9yeS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS90b3AtMTAtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZnVuZGluZy1hbmQtaW52ZXN0bWVudHMtb2YtMjAyMA?oc=5,2020-12-05,Analytics Insight,https://www.analyticsinsight.net,Top 10 Artificial Intelligence Funding and Investments of 2020,"Despite slow VC deals as a result of COVID-19, interest in AI funding saw a sustained momentum in 2020. The COVID-19 pandemic has undeniably impacted businesses","Top 10 Artificial Intelligence Funding and Investments of 2020 Despite slow VC deals as a result of COVID-19, interest in AI funding saw a sustained momentum in 2020. The COVID-19 pandemic has undeniably impacted businesses",top artificial intelligence funding investment despite slow vc deal result covid interest ai funding saw sustained momentum covid pandemic undeniably impacted business,-0.13333333333333333,negative
42,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LndlZm9ydW0ub3JnL2FnZW5kYS8yMDIwLzEyL21peGVkLXZpZXdzLW9mLXRoZS1pbXBhY3Qtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2020-12-18,World Economic Forum,https://www.weforum.org,How do opinions on artificial intelligence vary by country?,"This data on worldwide opinions of artificial intelligence and job automation highlight how education, gender, location, age and income all play a role.","How do opinions on artificial intelligence vary by country? This data on worldwide opinions of artificial intelligence and job automation highlight how education, gender, location, age and income all play a role.",opinion artificial intelligence vary country data worldwide opinion artificial intelligence job automation highlight education gender location age income play role,-0.6,negative
43,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIwLzEyLzE3L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWRvY3RvcnMtbnVyc2VzLWZydXN0cmF0ZWQtYWktaG9zcGl0YWxzL9IBAA?oc=5,2020-12-17,STAT,https://www.statnews.com,'It's really on them to learn': How the rapid rollout of AI tools has fueled frustration among clinicians,"“We all want to know what the future holds for our patients ... But not giving us a measure of certainty around these tools doesn’t really help us.""","'It's really on them to learn': How the rapid rollout of AI tools has fueled frustration among clinicians “We all want to know what the future holds for our patients ... But not giving us a measure of certainty around these tools doesn’t really help us.""",really learn rapid rollout ai tool fueled frustration among clinician want know future hold patient giving u measure certainty around tool doesnt really help u,0.13333333333333333,positive
44,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy51bml2ZXJzaXR5b2ZjYWxpZm9ybmlhLmVkdS9uZXdzL3VjLWNvbnZlbmVzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXdvcmtpbmctZ3JvdXAtaGFybmVzcy1pbm5vdmF0aXZlLXRlY2hub2xvZ3ktZXN0YWJsaXNo0gEA?oc=5,2020-12-18,University of California,https://www.universityofcalifornia.edu,"UC convenes Artificial Intelligence Working Group to harness innovative technology, establish guardrails for equitable ...",The group will harness the intellectual horsepower of the university to realize the benefits of AI while establishing necessary safeguards.,"UC convenes Artificial Intelligence Working Group to harness innovative technology, establish guardrails for equitable ... The group will harness the intellectual horsepower of the university to realize the benefits of AI while establishing necessary safeguards.",uc convenes artificial intelligence working group harness innovative technology establish guardrail equitable group harness intellectual horsepower university realize benefit ai establishing necessary safeguard,0.05,positive
45,https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5tdXNpY2J1c2luZXNzd29ybGR3aWRlLmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hci10b29scy1rZWVwLWZpbmRpbmctbmV3LWhpdC1hcnRpc3RzLXRoaXMtb25lLWFjdHVhbGx5LWxpc3RlbnMtdG8tbXVzaWMv0gEA?oc=5,2020-12-17,Music Business Worldwide,https://www.musicbusinessworldwide.com,Artificial intelligence A&R tools keep finding new hit artists. This one actually 'listens' to music.,"Musiio believes it&rsquo;s invented tech that&rsquo;s never been seen before in the music industry. The company&rsquo;s CEO, Hazel Savage, explains what it can do.","Artificial intelligence A&R tools keep finding new hit artists. This one actually 'listens' to music. Musiio believes it&rsquo;s invented tech that&rsquo;s never been seen before in the music industry. The company&rsquo;s CEO, Hazel Savage, explains what it can do.",artificial intelligence ar tool keep finding new hit artist one actually listens music musiio belief itrsquos invented tech thatrsquos never seen music industry companyrsquos ceo hazel savage explains,-0.15454545454545454,negative
46,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5zY2llbmNlbm9yd2F5Lm5vL2dlbmRlci1nZW5kZXItYW5kLXNvY2lldHktZ2VuZGVyLXJlc2VhcmNoL2Nhbi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hZmZlY3QtZ2VuZGVyLWVxdWFsaXR5LzE3ODc4MzfSAQA?oc=5,2020-12-18,Sciencenorway,https://www.sciencenorway.no,Can Artificial intelligence affect gender equality?,"A new knowledge overview provides a review of all Norwegian research on equality and artificial intelligence. From this overview, it is evident that we are not prepared for the consequences that the new technology might have for gender equality.","Can Artificial intelligence affect gender equality? A new knowledge overview provides a review of all Norwegian research on equality and artificial intelligence. From this overview, it is evident that we are not prepared for the consequences that the new technology might have for gender equality.",artificial intelligence affect gender equality new knowledge overview provides review norwegian research equality artificial intelligence overview evident prepared consequence new technology might gender equality,-0.11287878787878786,negative
47,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vYmxvZ3Mud29ybGRiYW5rLm9yZy9lbi9kaWdpdGFsLWRldmVsb3BtZW50L2xldmVyYWdpbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtcmVhY2gtZmF0aGVycy1hbmQtc3VwcG9ydC1jaGlsZC1udXRyaXRpb27SAQA?oc=5,2020-12-17,World Bank,https://blogs.worldbank.org,Leveraging artificial intelligence to reach fathers and support child nutrition in India during COVID,"COVID-19 has put Indian children at even higher risk of extreme poverty and malnutrition. At the same time, the lockdowns have increased the time fathers spend at home. In this new reality, how can we use digital technology to get dads more involved with their child's nutrition?","Leveraging artificial intelligence to reach fathers and support child nutrition in India during COVID COVID-19 has put Indian children at even higher risk of extreme poverty and malnutrition. At the same time, the lockdowns have increased the time fathers spend at home. In this new reality, how can we use digital technology to get dads more involved with their child's nutrition?",leveraging artificial intelligence reach father support child nutrition india covid covid put indian child even higher risk extreme poverty malnutrition time lockdown increased time father spend home new reality use digital technology get dad involved child nutrition,-0.06772727272727272,negative
48,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmZpZXJjZWJpb3RlY2guY29tL21lZHRlY2gvYXRvbXdpc2UtZnV0dXJ4LWxhdW5jaC1uZXctYWktcG93ZXJlZC1pbW11bm8tb25jb2xvZ3ktYmlvdGVjaNIBAA?oc=5,2020-12-21,Fierce Biotech,https://www.fiercebiotech.com,"Atomwise, FutuRx launch new AI","After raising $123 million this past s | After raising $123 million this past summer to fuel its artificial-intelligence-based drug design work, Atomwise has helped launch a new company focused on uncovering treatments in immuno-oncology.","Atomwise, FutuRx launch new AI After raising $123 million this past s | After raising $123 million this past summer to fuel its artificial-intelligence-based drug design work, Atomwise has helped launch a new company focused on uncovering treatments in immuno-oncology.",atomwise futurx launch new ai raising million past raising million past summer fuel artificialintelligencebased drug design work atomwise helped launch new company focused uncovering treatment immunooncology,-0.05681818181818182,negative
49,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5hcm15Lm1pbC9hcnRpY2xlLzI0MTk4MS91X3NfYXJteV9sYWJfZXhwbG9yZXNfYWltbF9wb3RlbnRpYWxfaW5fZGV2ZWxvcG1lbnRfb2ZfY2hlbWljYWxfYmlvbG9naWNhbF9kZWZlbnNlX3NvbHV0aW9uc9IBhAFodHRwczovL3d3dy5hcm15Lm1pbC9hcnRpY2xlLWFtcC8yNDE5ODEvdV9zX2FybXlfbGFiX2V4cGxvcmVzX2FpbWxfcG90ZW50aWFsX2luX2RldmVsb3BtZW50X29mX2NoZW1pY2FsX2Jpb2xvZ2ljYWxfZGVmZW5zZV9zb2x1dGlvbnM?oc=5,2020-12-21,United States Army,https://www.army.mil,U.S. Army Lab Explores AI/ML Potential in Development of Chemical Biological Defense Solutions,"Aberdeen Proving Ground, MD -- Artificial intelligence and machine learning (AI/ML) is a next-generation computer capability that holds the potential fo...","U.S. Army Lab Explores AI/ML Potential in Development of Chemical Biological Defense Solutions Aberdeen Proving Ground, MD -- Artificial intelligence and machine learning (AI/ML) is a next-generation computer capability that holds the potential fo...",u army lab explores aiml potential development chemical biological defense solution aberdeen proving ground md artificial intelligence machine learning aiml nextgeneration computer capability hold potential fo,-0.19999999999999998,negative
50,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3RvcC0xMDAtYXJ0aWZpY2lhbC1jb21wYW5pZXMtaW4tdGhlLXdvcmxk0gFsaHR0cHM6Ly93d3cuYW5hbHl0aWNzaW5zaWdodC5uZXQvYW1wL3N0b3J5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3RvcC0xMDAtYXJ0aWZpY2lhbC1jb21wYW5pZXMtaW4tdGhlLXdvcmxk?oc=5,2020-12-18,Analytics Insight,https://www.analyticsinsight.net,Top 100 Artificial Companies in the World,"Artificial Intelligence (AI) is not just a buzzword, but a crucial part of the technology landscape. AI is changing every industry and business function, which ","Top 100 Artificial Companies in the World Artificial Intelligence (AI) is not just a buzzword, but a crucial part of the technology landscape. AI is changing every industry and business function, which ",top artificial company world artificial intelligence ai buzzword crucial part technology landscape ai changing every industry business function,-0.175,negative
51,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL3pvb20tdXBkYXRlLWFkZHMtc3VwcG9ydC1mb3ItYXBwbGVzLWFybS1zaWxpY29uLW0xLWJhc2VkLW1hY3Mv0gEA?oc=5,2020-12-21,ZDNet,https://www.zdnet.com,Zoom update adds support for Apple's Arm silicon M1,"Your company might not be in any rush to get its people back into the office, but home workers are suffering from burnout and 'Zoom fatigue'. Executives must think now about how to keep workers engaged as the WFH experiment continues.","Zoom update adds support for Apple's Arm silicon M1 Your company might not be in any rush to get its people back into the office, but home workers are suffering from burnout and 'Zoom fatigue'. Executives must think now about how to keep workers engaged as the WFH experiment continues.",zoom update add support apple arm silicon company might rush get people back office home worker suffering burnout zoom fatigue executive must think keep worker engaged wfh experiment continues,0.0,neutral
52,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vY3VwZS5jYS9lbWJyYWNpbmctdGVjaG5vbG9naWNhbC1jaGFuZ2UtanVzdC1wZXJzcGVjdGl2ZdIBAA?oc=5,2020-12-18,Canadian Union of Public Employees,https://cupe.ca,Embracing technological change from a just perspective,"The pandemic has accelerated technological change and the adoption of new tools. Remote learning, working from home, and having virtual meetings went from occasional to routine in less than a year. While some of these will no doubt lose their attractiveness once COVID-19 is under control, others will have a long-lasting impact on the way we live and work.","Embracing technological change from a just perspective The pandemic has accelerated technological change and the adoption of new tools. Remote learning, working from home, and having virtual meetings went from occasional to routine in less than a year. While some of these will no doubt lose their attractiveness once COVID-19 is under control, others will have a long-lasting impact on the way we live and work.",embracing technological change perspective pandemic accelerated technological change adoption new tool remote learning working home virtual meeting went occasional routine le year doubt lose attractiveness covid control others longlasting impact way live work,0.043181818181818175,positive
53,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3doYXQtaXMtdGhlLXJvbGUtb2Ytdm9pY2UtYXV0b21hdGlvbi1haS1hbmQtaG93LWRvZXMtaXQtd29ya9IBf2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FtcC9zdG9yeS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS93aGF0LWlzLXRoZS1yb2xlLW9mLXZvaWNlLWF1dG9tYXRpb24tYWktYW5kLWhvdy1kb2VzLWl0LXdvcms?oc=5,2020-12-21,Analytics Insight,https://www.analyticsinsight.net,What is the Role of Voice Automation/AI and How does it work?,"The next digital trend on the market is voice search technology, and in some cases, touch screens already have been replaced. Artificial Intelligence is a machi","What is the Role of Voice Automation/AI and How does it work? The next digital trend on the market is voice search technology, and in some cases, touch screens already have been replaced. Artificial Intelligence is a machi",role voice automationai work next digital trend market voice search technology case touch screen already replaced artificial intelligence machi,-0.19999999999999998,negative
54,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmltcGVyaWFsLmFjLnVrL25ld3MvMjEwMzEzL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWltcHJvdmVzLWNvbnRyb2wtcG93ZXJmdWwtcGxhc21hL9IBAA?oc=5,2020-12-11,Imperial College London,https://www.imperial.ac.uk,Artificial intelligence improves control of powerful plasma accelerators | Imperial News,"ACCELERATOR AI - Researchers have used AI to control beams for the next generation of smaller, cheaper accelerators for research, medical and industrial applications.","Artificial intelligence improves control of powerful plasma accelerators | Imperial News ACCELERATOR AI - Researchers have used AI to control beams for the next generation of smaller, cheaper accelerators for research, medical and industrial applications.",artificial intelligence improves control powerful plasma accelerator imperial news accelerator ai researcher used ai control beam next generation smaller cheaper accelerator research medical industrial application,-0.06,negative
55,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyMC0wMzQwOS040gEA?oc=5,2020-12-09,Nature.com,https://www.nature.com,The race to the top among the world's leaders in artificial intelligence,"Nature - As revenues and research output soar in the field of AI, global competition between the United States, China and Europe heats up.","The race to the top among the world's leaders in artificial intelligence Nature - As revenues and research output soar in the field of AI, global competition between the United States, China and Europe heats up.",race top among world leader artificial intelligence nature revenue research output soar field ai global competition united state china europe heat,-0.033333333333333326,negative
56,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vbmV3cy5taWNyb3NvZnQuY29tL2VzLXhsL2Vzby1hbmQtbWljcm9zb2Z0LXdpbGwtd29yay13aXRoLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRvLWJvb3N0LWFzdHJvbm9teS_SAQA?oc=5,2020-12-10,Microsoft,https://news.microsoft.com,ESO and Microsoft will work with artificial intelligence to boost astronomy,"Following of “Transforma Chile #ReactivaciónDigital” investment plan announced yesterday, Brad Smith, President of Microsoft, met with ESO authorities to close a new stage of their collaboration agreement. Teams from both organizations will use Artificial Intelligence (AI) to analyze large volumes of atmosphere data and optimize the cutting-edge science performed by ESO telescopes. Microsoft will deliver […]","ESO and Microsoft will work with artificial intelligence to boost astronomy Following of “Transforma Chile #ReactivaciónDigital” investment plan announced yesterday, Brad Smith, President of Microsoft, met with ESO authorities to close a new stage of their collaboration agreement. Teams from both organizations will use Artificial Intelligence (AI) to analyze large volumes of atmosphere data and optimize the cutting-edge science performed by ESO telescopes. Microsoft will deliver […]",eso microsoft work artificial intelligence boost astronomy following transforma chile reactivacióndigital investment plan announced yesterday brad smith president microsoft met eso authority close new stage collaboration agreement team organization use artificial intelligence ai analyze large volume atmosphere data optimize cuttingedge science performed eso telescope microsoft deliver,-0.16987012987012984,negative
57,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnN0YW5kYXJkLmNvLnVrL2Z1dHVyZWxvbmRvbi9zdGVtL3N0dWR5LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFpLWNhcmVlci1zdGVtLWpvYnMtYjIxOTY5Ni5odG1s0gEA?oc=5,2020-12-09,Evening Standard,https://www.standard.co.uk,STEM careers: What is it like to study AI and can I use it at work?,"Meet Lucrezia Del Zompo, who is studying AI at Queen Mary University of London as part of an apprenticeship","STEM careers: What is it like to study AI and can I use it at work? Meet Lucrezia Del Zompo, who is studying AI at Queen Mary University of London as part of an apprenticeship",stem career like study ai use work meet lucrezia del zompo studying ai queen mary university london part apprenticeship,0.0,neutral
58,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnRoaW5rZ2xvYmFsaGVhbHRoLm9yZy9hcnRpY2xlL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXJhZGlvbG9neS1oZXNpdGFudC1zdGVwcy1mb3J3YXJk0gEA?oc=5,2020-12-11,Think Global Health,https://www.thinkglobalhealth.org,Artificial Intelligence in Radiology: Hesitant Steps Forward,How artificial intelligence is transforming the work of radiologists and reshaping global health delivery,Artificial Intelligence in Radiology: Hesitant Steps Forward How artificial intelligence is transforming the work of radiologists and reshaping global health delivery,artificial intelligence radiology hesitant step forward artificial intelligence transforming work radiologist reshaping global health delivery,-0.39999999999999997,negative
59,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmljdHdvcmtzLm9yZy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1nbG9iYWwtaGVhbHRoY2FyZS_SAQA?oc=5,2020-12-09,ICTworks,https://www.ictworks.org,How Artificial Intelligence Can Reimagine Global Healthcare,Reimagining Global Health through Artificial Intelligence explores how AI can support global health goals and Sustainable Development Goal 3.,How Artificial Intelligence Can Reimagine Global Healthcare Reimagining Global Health through Artificial Intelligence explores how AI can support global health goals and Sustainable Development Goal 3.,artificial intelligence reimagine global healthcare reimagining global health artificial intelligence explores ai support global health goal sustainable development goal,-0.24,negative
60,https://news.google.com/rss/articles/CBMisAFodHRwczovL3d3dy5jb2UuaW50L2VuL3dlYi9odW1hbi1yaWdodHMtcnVsZS1vZi1sYXcvZXZlbnRzLy0vYXNzZXRfcHVibGlzaGVyL0U1V1d0aHN5NEpmZy9jb250ZW50L2NlcGVqLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFuZC1jeWJlcmp1c3RpY2UtYXQtdGhlLWhlYXJ0LW9mLXRoZS1kaXNjdXNzaW9uc9IBAA?oc=5,2020-12-11,Council of Europe,https://www.coe.int,CEPEJ: Artificial intelligence and cyberjustice at the heart of the discussions, Strasbourg 11/12/2020,CEPEJ: Artificial intelligence and cyberjustice at the heart of the discussionsStrasbourg 11/12/2020,cepej artificial intelligence cyberjustice heart discussionsstrasbourg,-0.6,negative
